9,7.96E+06,6.54E+06,6.33E+06
12,8.16E+06,6.81E+06,6.48E+06
15,8.28E+06,7.06E+06,6.69E+06
18,8.46E+06,7.25E+06,6.90E+06
21,8.66E+06,7.50E+06,7.04E+06
24,8.81E+06,7.63E+06,7.21E+06
27,8.96E+06,7.85E+06,7.35E+06
30,9.06E+06,8.05E+06,7.57E+06
33,9.30E+06,8.22E+06,7.66E+06
36,9.44E+06,8.37E+06,7.86E+06
39,9.61E+06,8.52E+06,7.97E+06
42,9.75E+06,8.68E+06,8.13E+06
45,9.85E+06,8.84E+06,8.24E+06
48,1.00E+07,8.96E+06,8.38E+06
51,1.02E+07,9.13E+06,8.53E+06
54,1.03E+07,9.33E+06,8.64E+06
57,1.04E+07,9.41E+06,8.80E+06
60,1.06E+07,9.58E+06,8.90E+06
63,1.06E+07,9.73E+06,9.03E+06
66,1.07E+07,9.88E+06,9.15E+06
69,1.08E+07,1.00E+07,9.27E+06
72,1.09E+07,1.01E+07,9.40E+06
75,1.11E+07,1.02E+07,9.52E+06
78,1.12E+07,1.04E+07,9.58E+06
81,1.13E+07,1.05E+07,9.73E+06
84,1.15E+07,1.07E+07,9.81E+06
87,1.16E+07,1.08E+07,9.95E+06
90,1.16E+07,1.09E+07,1.01E+07
93,1.17E+07,1.10E+07,1.02E+07
96,1.19E+07,1.11E+07,1.03E+07
99,1.20E+07,1.12E+07,1.04E+07
102,1.20E+07,1.14E+07,1.05E+07
105,1.22E+07,1.14E+07,1.06E+07
108,1.22E+07,1.15E+07,1.07E+07
111,1.23E+07,1.16E+07,1.08E+07
114,1.24E+07,1.18E+07,1.09E+07
117,1.26E+07,1.19E+07,1.10E+07
120,1.27E+07,1.20E+07,1.11E+07
123,1.28E+07,1.21E+07,1.11E+07
126,1.29E+07,1.22E+07,1.13E+07
129,1.30E+07,1.23E+07,1.14E+07
132,1.31E+07,1.24E+07,1.15E+07
135,1.32E+07,1.25E+07,1.16E+07
138,1.32E+07,1.26E+07,1.17E+07
141,1.34E+07,1.27E+07,1.18E+07
144,1.35E+07,1.28E+07,1.20E+07
147,1.35E+07,1.30E+07,1.20E+07
150,1.36E+07,1.30E+07,1.21E+07
153,1.38E+07,1.31E+07,1.22E+07
156,1.38E+07,1.32E+07,1.23E+07
159,1.39E+07,1.33E+07,1.23E+07
162,1.41E+07,1.34E+07,1.25E+07
165,1.41E+07,1.35E+07,1.25E+07
168,1.42E+07,1.36E+07,1.26E+07
171,1.43E+07,1.37E+07,1.27E+07
174,1.44E+07,1.38E+07,1.28E+07
177,1.45E+07,1.39E+07,1.29E+07
180,1.46E+07,1.40E+07,1.29E+07
183,1.47E+07,1.41E+07,1.31E+07
186,1.48E+07,1.42E+07,1.32E+07
189,1.49E+07,1.43E+07,1.32E+07
192,1.50E+07,1.44E+07,1.34E+07
195,1.51E+07,1.45E+07,1.35E+07
198,1.51E+07,1.45E+07,1.35E+07
201,1.52E+07,1.46E+07,1.36E+07
204,1.53E+07,1.47E+07,1.37E+07
207,1.53E+07,1.49E+07,1.38E+07
210,1.55E+07,1.49E+07,1.38E+07
213,1.56E+07,1.50E+07,1.39E+07
216,1.56E+07,1.51E+07,1.40E+07
219,1.57E+07,1.52E+07,1.41E+07
222,1.58E+07,1.53E+07,1.42E+07
225,1.59E+07,1.54E+07,1.43E+07
228,1.60E+07,1.54E+07,1.44E+07
231,1.61E+07,1.56E+07,1.44E+07
234,1.62E+07,1.56E+07,1.45E+07
237,1.62E+07,1.57E+07,1.45E+07
240,1.64E+07,1.58E+07,1.47E+07
243,1.64E+07,1.59E+07,1.48E+07
246,1.65E+07,1.60E+07,1.49E+07
249,1.65E+07,1.61E+07,1.48E+07
252,1.67E+07,1.62E+07,1.50E+07
255,1.68E+07,1.62E+07,1.51E+07
258,1.68E+07,1.63E+07,1.51E+07
261,1.70E+07,1.64E+07,1.52E+07
264,1.70E+07,1.65E+07,1.53E+07
267,1.71E+07,1.66E+07,1.54E+07
270,1.72E+07,1.66E+07,1.54E+07
273,1.73E+07,1.67E+07,1.55E+07
276,1.73E+07,1.68E+07,1.56E+07
279,1.74E+07,1.69E+07,1.57E+07
282,1.75E+07,1.70E+07,1.58E+07
285,1.75E+07,1.71E+07,1.59E+07
288,1.77E+07,1.71E+07,1.59E+07
291,1.78E+07,1.72E+07,1.60E+07
294,1.78E+07,1.73E+07,1.61E+07
297,1.79E+07,1.74E+07,1.62E+07
300,1.80E+07,1.75E+07,1.62E+07
303,1.80E+07,1.75E+07,1.63E+07
306,1.82E+07,1.75E+07,1.64E+07
309,1.83E+07,1.77E+07,1.64E+07
312,1.83E+07,1.78E+07,1.65E+07
315,1.84E+07,1.78E+07,1.66E+07
318,1.85E+07,1.80E+07,1.66E+07
321,1.85E+07,1.80E+07,1.68E+07
324,1.86E+07,1.81E+07,1.69E+07
327,1.87E+07,1.81E+07,1.68E+07
330,1.87E+07,1.82E+07,1.69E+07
333,1.89E+07,1.83E+07,1.71E+07
336,1.89E+07,1.84E+07,1.70E+07
339,1.90E+07,1.85E+07,1.72E+07
342,1.90E+07,1.86E+07,1.72E+07
345,1.92E+07,1.86E+07,1.74E+07
348,1.92E+07,1.87E+07,1.74E+07
351,1.94E+07,1.88E+07,1.75E+07
354,1.94E+07,1.89E+07,1.75E+07
357,1.94E+07,1.89E+07,1.76E+07
360,1.95E+07,1.89E+07,1.77E+07
363,1.97E+07,1.90E+07,1.77E+07
366,1.97E+07,1.91E+07,1.78E+07
369,1.98E+07,1.93E+07,1.79E+07
372,1.98E+07,1.93E+07,1.80E+07
375,2.00E+07,1.95E+07,1.80E+07
378,2.00E+07,1.94E+07,1.81E+07
381,2.01E+07,1.95E+07,1.82E+07
384,2.02E+07,1.96E+07,1.82E+07
387,2.03E+07,1.96E+07,1.83E+07
390,2.04E+07,1.99E+07,1.83E+07
393,2.05E+07,1.98E+07,1.84E+07
396,2.05E+07,2.00E+07,1.86E+07
399,2.05E+07,2.01E+07,1.87E+07
402,2.07E+07,2.01E+07,1.87E+07
405,2.07E+07,2.00E+07,1.88E+07
408,2.08E+07,2.02E+07,1.88E+07
411,2.08E+07,2.03E+07,1.89E+07
414,2.09E+07,2.04E+07,1.90E+07
417,2.10E+07,2.05E+07,1.90E+07
420,2.11E+07,2.05E+07,1.90E+07
423,2.12E+07,2.07E+07,1.91E+07
426,2.12E+07,2.06E+07,1.92E+07
429,2.13E+07,2.07E+07,1.94E+07
432,2.13E+07,2.09E+07,1.94E+07
435,2.15E+07,2.08E+07,1.95E+07
438,2.15E+07,2.09E+07,1.95E+07
441,2.16E+07,2.10E+07,1.96E+07
444,2.16E+07,2.11E+07,1.96E+07
447,2.17E+07,2.11E+07,1.96E+07
450,2.18E+07,2.12E+07,1.98E+07
453,2.19E+07,2.13E+07,1.97E+07
456,2.19E+07,2.13E+07,1.99E+07
459,2.21E+07,2.14E+07,1.99E+07
462,2.21E+07,2.15E+07,2.00E+07
465,2.21E+07,2.16E+07,2.01E+07
468,2.22E+07,2.17E+07,2.01E+07
471,2.23E+07,2.18E+07,2.02E+07
474,2.24E+07,2.18E+07,2.03E+07
477,2.24E+07,2.18E+07,2.03E+07
480,2.25E+07,2.19E+07,2.04E+07
483,2.26E+07,2.20E+07,2.04E+07
486,2.27E+07,2.21E+07,2.05E+07
489,2.27E+07,2.21E+07,2.06E+07
492,2.27E+07,2.22E+07,2.06E+07
495,2.28E+07,2.23E+07,2.07E+07
498,2.30E+07,2.23E+07,2.08E+07
501,2.29E+07,2.24E+07,2.09E+07
504,2.31E+07,2.25E+07,2.09E+07
507,2.32E+07,2.25E+07,2.09E+07
510,2.32E+07,2.27E+07,2.10E+07
513,2.33E+07,2.27E+07,2.10E+07
516,2.33E+07,2.28E+07,2.11E+07
519,2.34E+07,2.28E+07,2.12E+07
522,2.35E+07,2.28E+07,2.12E+07
525,2.35E+07,2.29E+07,2.14E+07
528,2.36E+07,2.30E+07,2.14E+07
531,2.37E+07,2.30E+07,2.14E+07
534,2.37E+07,2.31E+07,2.15E+07
537,2.38E+07,2.32E+07,2.16E+07
540,2.38E+07,2.33E+07,2.15E+07
543,2.40E+07,2.33E+07,2.16E+07
546,2.40E+07,2.34E+07,2.17E+07
549,2.40E+07,2.34E+07,2.17E+07
552,2.41E+07,2.35E+07,2.19E+07
555,2.42E+07,2.34E+07,2.19E+07
558,2.43E+07,2.36E+07,2.20E+07
561,2.44E+07,2.36E+07,2.20E+07
564,2.44E+07,2.37E+07,2.21E+07
567,2.44E+07,2.37E+07,2.21E+07
570,2.45E+07,2.38E+07,2.22E+07
573,2.45E+07,2.39E+07,2.22E+07
576,2.46E+07,2.39E+07,2.22E+07
579,2.47E+07,2.40E+07,2.24E+07
582,2.48E+07,2.40E+07,2.23E+07
585,2.48E+07,2.41E+07,2.25E+07
588,2.48E+07,2.42E+07,2.26E+07
591,2.49E+07,2.42E+07,2.25E+07
594,2.50E+07,2.44E+07,2.26E+07
597,2.51E+07,2.43E+07,2.27E+07
600,2.51E+07,2.45E+07,2.28E+07
603,2.52E+07,2.44E+07,2.29E+07
606,2.52E+07,2.45E+07,2.28E+07
609,2.53E+07,2.46E+07,2.30E+07
612,2.55E+07,2.46E+07,2.30E+07
615,2.54E+07,2.47E+07,2.31E+07
618,2.55E+07,2.48E+07,2.31E+07
621,2.56E+07,2.48E+07,2.31E+07
624,2.56E+07,2.49E+07,2.31E+07
627,2.56E+07,2.49E+07,2.33E+07
630,2.58E+07,2.50E+07,2.33E+07
633,2.58E+07,2.51E+07,2.33E+07
636,2.58E+07,2.51E+07,2.35E+07
639,2.59E+07,2.51E+07,2.35E+07
642,2.60E+07,2.51E+07,2.35E+07
645,2.60E+07,2.53E+07,2.36E+07
648,2.60E+07,2.54E+07,2.36E+07
651,2.61E+07,2.53E+07,2.37E+07
654,2.62E+07,2.55E+07,2.37E+07
657,2.63E+07,2.55E+07,2.38E+07
660,2.63E+07,2.56E+07,2.39E+07
663,2.64E+07,2.57E+07,2.39E+07
666,2.63E+07,2.56E+07,2.40E+07
669,2.65E+07,2.57E+07,2.40E+07
672,2.65E+07,2.57E+07,2.40E+07
675,2.66E+07,2.58E+07,2.42E+07
678,2.67E+07,2.59E+07,2.42E+07
681,2.67E+07,2.59E+07,2.43E+07
684,2.68E+07,2.60E+07,2.43E+07
687,2.69E+07,2.61E+07,2.43E+07
690,2.68E+07,2.62E+07,2.44E+07
693,2.69E+07,2.61E+07,2.44E+07
696,2.69E+07,2.62E+07,2.44E+07
699,2.70E+07,2.63E+07,2.45E+07
702,2.71E+07,2.63E+07,2.46E+07
705,2.72E+07,2.63E+07,2.47E+07
708,2.71E+07,2.64E+07,2.46E+07
711,2.73E+07,2.65E+07,2.47E+07
714,2.73E+07,2.66E+07,2.48E+07
717,2.73E+07,2.66E+07,2.49E+07
720,2.74E+07,2.67E+07,2.49E+07
723,2.75E+07,2.66E+07,2.50E+07
726,2.76E+07,2.67E+07,2.50E+07
729,2.76E+07,2.68E+07,2.50E+07
732,2.76E+07,2.69E+07,2.50E+07
735,2.77E+07,2.69E+07,2.52E+07
738,2.77E+07,2.69E+07,2.52E+07
741,2.77E+07,2.70E+07,2.52E+07
744,2.78E+07,2.70E+07,2.52E+07
747,2.78E+07,2.70E+07,2.53E+07
750,2.79E+07,2.72E+07,2.53E+07
753,2.80E+07,2.71E+07,2.54E+07
756,2.81E+07,2.71E+07,2.54E+07
759,2.81E+07,2.72E+07,2.55E+07
762,2.81E+07,2.74E+07,2.55E+07
765,2.83E+07,2.74E+07,2.57E+07
768,2.83E+07,2.75E+07,2.57E+07
771,2.83E+07,2.75E+07,2.56E+07
774,2.83E+07,2.76E+07,2.57E+07
777,2.84E+07,2.76E+07,2.59E+07
780,2.85E+07,2.75E+07,2.58E+07
783,2.85E+07,2.77E+07,2.59E+07
786,2.86E+07,2.78E+07,2.59E+07
789,2.86E+07,2.78E+07,2.60E+07
792,2.86E+07,2.78E+07,2.61E+07
795,2.87E+07,2.79E+07,2.61E+07
798,2.87E+07,2.79E+07,2.61E+07
801,2.88E+07,2.79E+07,2.62E+07
804,2.89E+07,2.79E+07,2.62E+07
807,2.89E+07,2.81E+07,2.63E+07
810,2.90E+07,2.82E+07,2.64E+07
813,2.89E+07,2.81E+07,2.63E+07
816,2.91E+07,2.82E+07,2.64E+07
819,2.92E+07,2.82E+07,2.65E+07
822,2.92E+07,2.84E+07,2.64E+07
825,2.92E+07,2.83E+07,2.65E+07
828,2.93E+07,2.83E+07,2.65E+07
831,2.93E+07,2.84E+07,2.66E+07
834,2.93E+07,2.84E+07,2.68E+07
837,2.94E+07,2.84E+07,2.65E+07
840,2.95E+07,2.86E+07,2.67E+07
843,2.94E+07,2.86E+07,2.69E+07
846,2.95E+07,2.86E+07,2.69E+07
849,2.97E+07,2.87E+07,2.69E+07
852,2.96E+07,2.87E+07,2.69E+07
855,2.96E+07,2.88E+07,2.70E+07
858,2.96E+07,2.88E+07,2.70E+07
861,2.97E+07,2.89E+07,2.71E+07
864,2.97E+07,2.89E+07,2.72E+07
867,2.98E+07,2.89E+07,2.72E+07
870,3.00E+07,2.91E+07,2.72E+07
873,3.00E+07,2.91E+07,2.72E+07
876,3.00E+07,2.91E+07,2.74E+07
879,3.01E+07,2.93E+07,2.73E+07
882,3.01E+07,2.92E+07,2.74E+07
885,3.01E+07,2.92E+07,2.75E+07
888,3.02E+07,2.93E+07,2.75E+07
891,3.03E+07,2.93E+07,2.75E+07
894,3.02E+07,2.93E+07,2.75E+07
897,3.03E+07,2.94E+07,2.76E+07
900,3.05E+07,2.95E+07,2.76E+07
903,3.05E+07,2.95E+07,2.76E+07
906,3.05E+07,2.96E+07,2.77E+07
909,3.05E+07,2.96E+07,2.78E+07
912,3.06E+07,2.97E+07,2.78E+07
915,3.07E+07,2.97E+07,2.78E+07
918,3.06E+07,2.98E+07,2.78E+07
921,3.07E+07,2.98E+07,2.79E+07
924,3.08E+07,2.98E+07,2.79E+07
927,3.08E+07,2.98E+07,2.79E+07
930,3.08E+07,2.99E+07,2.80E+07
933,3.09E+07,2.99E+07,2.80E+07
936,3.09E+07,3.00E+07,2.81E+07
939,3.10E+07,3.01E+07,2.81E+07
942,3.10E+07,3.02E+07,2.82E+07
945,3.10E+07,3.01E+07,2.82E+07
948,3.11E+07,3.01E+07,2.83E+07
951,3.12E+07,3.02E+07,2.83E+07
954,3.13E+07,3.02E+07,2.83E+07
957,3.13E+07,3.02E+07,2.84E+07
960,3.11E+07,3.04E+07,2.84E+07
963,3.13E+07,3.03E+07,2.85E+07
966,3.14E+07,3.04E+07,2.85E+07
969,3.14E+07,3.04E+07,2.85E+07
972,3.14E+07,3.05E+07,2.86E+07
975,3.15E+07,3.05E+07,2.86E+07
978,3.14E+07,3.05E+07,2.86E+07
981,3.17E+07,3.06E+07,2.87E+07
984,3.16E+07,3.07E+07,2.88E+07
987,3.16E+07,3.07E+07,2.88E+07
990,3.18E+07,3.08E+07,2.87E+07
993,3.18E+07,3.07E+07,2.88E+07
996,3.19E+07,3.07E+07,2.89E+07
999,3.19E+07,3.08E+07,2.90E+07
1002,3.18E+07,3.10E+07,2.89E+07
1005,3.19E+07,3.09E+07,2.90E+07
1008,3.19E+07,3.10E+07,2.89E+07
1011,3.19E+07,3.09E+07,2.91E+07
1014,3.21E+07,3.10E+07,2.90E+07
1017,3.20E+07,3.12E+07,2.91E+07
1020,3.22E+07,3.11E+07,2.92E+07
1023,3.22E+07,3.12E+07,2.92E+07
1026,3.22E+07,3.12E+07,2.93E+07
1029,3.22E+07,3.12E+07,2.93E+07
1032,3.23E+07,3.12E+07,2.94E+07
1035,3.23E+07,3.13E+07,2.94E+07
1038,3.23E+07,3.14E+07,2.94E+07
1041,3.25E+07,3.14E+07,2.95E+07
1044,3.25E+07,3.14E+07,2.96E+07
1047,3.24E+07,3.14E+07,2.96E+07
1050,3.25E+07,3.15E+07,2.95E+07
1053,3.25E+07,3.15E+07,2.96E+07
1056,3.26E+07,3.15E+07,2.96E+07
1059,3.27E+07,3.15E+07,2.97E+07
1062,3.27E+07,3.17E+07,2.97E+07
1065,3.27E+07,3.17E+07,2.98E+07
1068,3.27E+07,3.18E+07,2.98E+07
1071,3.28E+07,3.17E+07,2.98E+07
1074,3.28E+07,3.18E+07,2.99E+07
1077,3.29E+07,3.18E+07,2.98E+07
1080,3.29E+07,3.19E+07,2.99E+07
1083,3.30E+07,3.19E+07,2.99E+07
1086,3.30E+07,3.20E+07,3.00E+07
1089,3.31E+07,3.20E+07,3.00E+07
1092,3.30E+07,3.20E+07,3.01E+07
1095,3.31E+07,3.21E+07,3.01E+07
1098,3.32E+07,3.20E+07,3.02E+07
1101,3.31E+07,3.23E+07,3.02E+07
1104,3.31E+07,3.21E+07,3.02E+07
1107,3.32E+07,3.22E+07,3.02E+07
1110,3.32E+07,3.22E+07,3.03E+07
1113,3.33E+07,3.24E+07,3.02E+07
1116,3.34E+07,3.22E+07,3.04E+07
1119,3.34E+07,3.23E+07,3.03E+07
1122,3.34E+07,3.24E+07,3.04E+07
1125,3.35E+07,3.24E+07,3.04E+07
1128,3.35E+07,3.24E+07,3.04E+07
1131,3.34E+07,3.26E+07,3.06E+07
1134,3.36E+07,3.25E+07,3.05E+07
1137,3.36E+07,3.26E+07,3.05E+07
1140,3.37E+07,3.26E+07,3.06E+07
1143,3.36E+07,3.25E+07,3.06E+07
1146,3.35E+07,3.26E+07,3.07E+07
1149,3.37E+07,3.28E+07,3.07E+07
1152,3.37E+07,3.27E+07,3.08E+07
1155,3.38E+07,3.28E+07,3.08E+07
1158,3.39E+07,3.28E+07,3.08E+07
1161,3.39E+07,3.28E+07,3.09E+07
1164,3.39E+07,3.29E+07,3.09E+07
1167,3.39E+07,3.29E+07,3.09E+07
1170,3.40E+07,3.29E+07,3.09E+07
1173,3.41E+07,3.30E+07,3.10E+07
1176,3.41E+07,3.31E+07,3.11E+07
1179,3.41E+07,3.31E+07,3.11E+07
1182,3.41E+07,3.31E+07,3.11E+07
1185,3.42E+07,3.31E+07,3.11E+07
1188,3.41E+07,3.31E+07,3.12E+07
1191,3.42E+07,3.32E+07,3.12E+07
1194,3.43E+07,3.31E+07,3.12E+07
1197,3.42E+07,3.32E+07,3.12E+07
1200,3.45E+07,3.33E+07,3.13E+07
1203,3.44E+07,3.33E+07,3.13E+07
1206,3.44E+07,3.33E+07,3.14E+07
1209,3.44E+07,3.33E+07,3.14E+07
1212,3.46E+07,3.34E+07,3.14E+07
1215,3.46E+07,3.34E+07,3.15E+07
1218,3.45E+07,3.35E+07,3.14E+07
1221,3.45E+07,3.35E+07,3.15E+07
1224,3.45E+07,3.36E+07,3.15E+07
1227,3.46E+07,3.37E+07,3.16E+07
1230,3.48E+07,3.36E+07,3.16E+07
1233,3.46E+07,3.36E+07,3.16E+07
1236,3.47E+07,3.36E+07,3.18E+07
1239,3.48E+07,3.37E+07,3.17E+07
1242,3.49E+07,3.38E+07,3.19E+07
1245,3.48E+07,3.38E+07,3.17E+07
1248,3.49E+07,3.38E+07,3.18E+07
1251,3.49E+07,3.38E+07,3.18E+07
1254,3.49E+07,3.38E+07,3.19E+07
1257,3.50E+07,3.39E+07,3.19E+07
1260,3.50E+07,3.39E+07,3.19E+07
1263,3.49E+07,3.39E+07,3.18E+07
1266,3.51E+07,3.40E+07,3.20E+07
1269,3.51E+07,3.40E+07,3.20E+07
1272,3.51E+07,3.40E+07,3.21E+07
1275,3.52E+07,3.41E+07,3.21E+07
1278,3.52E+07,3.40E+07,3.22E+07
1281,3.52E+07,3.42E+07,3.21E+07
1284,3.53E+07,3.42E+07,3.23E+07
1287,3.53E+07,3.42E+07,3.22E+07
1290,3.53E+07,3.42E+07,3.22E+07
1293,3.55E+07,3.42E+07,3.22E+07
1296,3.54E+07,3.43E+07,3.23E+07
1299,3.55E+07,3.43E+07,3.24E+07
1302,3.56E+07,3.44E+07,3.24E+07
1305,3.56E+07,3.43E+07,3.24E+07
1308,3.55E+07,3.45E+07,3.24E+07
1311,3.56E+07,3.45E+07,3.25E+07
1314,3.57E+07,3.45E+07,3.24E+07
1317,3.56E+07,3.45E+07,3.25E+07
1320,3.56E+07,3.46E+07,3.26E+07
1323,3.57E+07,3.46E+07,3.24E+07
1326,3.56E+07,3.46E+07,3.26E+07
1329,3.58E+07,3.46E+07,3.26E+07
1332,3.58E+07,3.46E+07,3.26E+07
1335,3.57E+07,3.47E+07,3.26E+07
1338,3.58E+07,3.47E+07,3.26E+07
1341,3.58E+07,3.47E+07,3.28E+07
1344,3.60E+07,3.48E+07,3.27E+07
1347,3.59E+07,3.49E+07,3.28E+07
1350,3.60E+07,3.47E+07,3.29E+07
1353,3.61E+07,3.49E+07,3.29E+07
1356,3.60E+07,3.49E+07,3.30E+07
1359,3.59E+07,3.49E+07,3.29E+07
1362,3.61E+07,3.49E+07,3.29E+07
1365,3.62E+07,3.50E+07,3.30E+07
1368,3.62E+07,3.50E+07,3.30E+07
1371,3.62E+07,3.51E+07,3.30E+07
1374,3.61E+07,3.51E+07,3.30E+07
1377,3.63E+07,3.52E+07,3.32E+07
1380,3.62E+07,3.52E+07,3.30E+07
1383,3.63E+07,3.53E+07,3.32E+07
1386,3.63E+07,3.52E+07,3.32E+07
1389,3.64E+07,3.53E+07,3.32E+07
1392,3.64E+07,3.53E+07,3.32E+07
1395,3.64E+07,3.53E+07,3.32E+07
1398,3.64E+07,3.53E+07,3.33E+07
1401,3.65E+07,3.54E+07,3.33E+07
1404,3.65E+07,3.53E+07,3.33E+07
1407,3.64E+07,3.54E+07,3.33E+07
1410,3.66E+07,3.55E+07,3.33E+07
1413,3.67E+07,3.54E+07,3.35E+07
1416,3.66E+07,3.55E+07,3.34E+07
1419,3.67E+07,3.55E+07,3.34E+07
1422,3.67E+07,3.55E+07,3.35E+07
1425,3.67E+07,3.56E+07,3.34E+07
1428,3.66E+07,3.56E+07,3.35E+07
1431,3.67E+07,3.57E+07,3.36E+07
1434,3.68E+07,3.56E+07,3.36E+07
1437,3.69E+07,3.57E+07,3.36E+07
1440,3.69E+07,3.56E+07,3.37E+07
1443,3.69E+07,3.57E+07,3.37E+07
1446,3.69E+07,3.57E+07,3.37E+07
1449,3.69E+07,3.59E+07,3.36E+07
1452,3.69E+07,3.58E+07,3.37E+07
1455,3.70E+07,3.59E+07,3.38E+07
1458,3.70E+07,3.58E+07,3.39E+07
1461,3.70E+07,3.59E+07,3.38E+07
1464,3.71E+07,3.59E+07,3.38E+07
1467,3.71E+07,3.60E+07,3.38E+07
1470,3.71E+07,3.60E+07,3.38E+07
1473,3.72E+07,3.60E+07,3.40E+07
1476,3.72E+07,3.59E+07,3.40E+07
1479,3.71E+07,3.60E+07,3.40E+07
1482,3.73E+07,3.61E+07,3.40E+07
1485,3.73E+07,3.61E+07,3.40E+07
1488,3.73E+07,3.62E+07,3.39E+07
1491,3.73E+07,3.62E+07,3.41E+07
1494,3.73E+07,3.61E+07,3.42E+07
1497,3.74E+07,3.63E+07,3.41E+07
1500,3.74E+07,3.63E+07,3.41E+07
1503,3.73E+07,3.63E+07,3.43E+07
1506,3.75E+07,3.63E+07,3.42E+07
1509,3.75E+07,3.63E+07,3.43E+07
1512,3.76E+07,3.63E+07,3.42E+07
1515,3.75E+07,3.65E+07,3.44E+07
1518,3.76E+07,3.63E+07,3.43E+07
1521,3.75E+07,3.65E+07,3.43E+07
1524,3.76E+07,3.65E+07,3.43E+07
1527,3.76E+07,3.65E+07,3.44E+07
1530,3.76E+07,3.65E+07,3.45E+07
1533,3.76E+07,3.66E+07,3.45E+07
1536,3.77E+07,3.66E+07,3.44E+07
1539,3.77E+07,3.66E+07,3.45E+07
1542,3.78E+07,3.67E+07,3.46E+07
1545,3.77E+07,3.66E+07,3.45E+07
1548,3.79E+07,3.66E+07,3.46E+07
1551,3.79E+07,3.67E+07,3.46E+07
1554,3.78E+07,3.66E+07,3.47E+07
1557,3.79E+07,3.67E+07,3.47E+07
1560,3.81E+07,3.68E+07,3.47E+07
1563,3.79E+07,3.69E+07,3.46E+07
1566,3.80E+07,3.67E+07,3.47E+07
1569,3.81E+07,3.68E+07,3.47E+07
1572,3.80E+07,3.69E+07,3.48E+07
1575,3.81E+07,3.71E+07,3.49E+07
1578,3.80E+07,3.70E+07,3.48E+07
1581,3.80E+07,3.69E+07,3.48E+07
1584,3.82E+07,3.70E+07,3.49E+07
1587,3.81E+07,3.70E+07,3.49E+07
1590,3.81E+07,3.71E+07,3.50E+07
1593,3.82E+07,3.71E+07,3.49E+07
1596,3.82E+07,3.71E+07,3.49E+07
1599,3.82E+07,3.71E+07,3.50E+07
1602,3.82E+07,3.71E+07,3.49E+07
1605,3.82E+07,3.72E+07,3.50E+07
1608,3.82E+07,3.72E+07,3.51E+07
1611,3.84E+07,3.72E+07,3.51E+07
1614,3.84E+07,3.72E+07,3.51E+07
1617,3.84E+07,3.73E+07,3.51E+07
1620,3.85E+07,3.73E+07,3.51E+07
1623,3.86E+07,3.73E+07,3.51E+07
1626,3.86E+07,3.73E+07,3.52E+07
1629,3.86E+07,3.73E+07,3.52E+07
1632,3.85E+07,3.75E+07,3.53E+07
1635,3.86E+07,3.75E+07,3.53E+07
1638,3.86E+07,3.75E+07,3.53E+07
1641,3.85E+07,3.74E+07,3.54E+07
